File,input-type,frame_type,compression_ratio,peaq,desirability,,,,,,,
33,vocals,with-pframe,0.70422594300624697,-1.0376402495685801,-0.36836197951577582,,,,,,,
33,drums,lossless,0.8801003644933415,0.13678975527583903,0.038856294348482208,,,,,,,
33,drums,all-iframe,0.8318917537314624,-0.044804008196957401,-0.013464494628053584,,,,,,,
33,drums,with-pframe,0.80823251966453658,-0.060084381980332502,-0.01858511644807085,,,,,,,
33,repet-fg,lossless,0.92485579643824389,0.13875961086952016,0.037508444939174268,,,,,,,
33,repet-fg,all-iframe,0.84862171537598263,0.11805767290502489,0.034779239903352972,,,,,,,
33,repet-fg,with-pframe,0.82348829658530887,-0.31517409939212415,-0.095682628611429774,,,,,,,
33,repet-bg,lossless,0.91039348681909449,0.1565820227611483,0.042998446558598601,,,,,,,
33,repet-bg,all-iframe,0.88969892476060319,0.14073186441871899,0.039544800072841099,,,,,,,
33,repet-bg,with-pframe,0.87539975475476162,0.10723101107041488,0.030623441030222544,,,,,,,
33,sum,with-pframe,0.86201073506537218,0.11144124555016299,0.032320144348814764,,,,,,,
34,mixture,lossless,0.95009870383786899,0.17323018374161192,0.045582154528223902,,,,,,,
34,mixture,all-iframe,0.93432820291525276,0.17258191369430209,0.046178075636542665,,,,,,,
34,mixture,with-pframe,0.86337865205478337,0.17278542925636087,0.050031764407523605,,,,,,,
34,vocals,lossless,0.94897604674384706,0.17104356159847489,0.045060031332024741,,,,,,,
34,vocals,all-iframe,0.93611118638382984,0.17036772603442918,0.045498795579122051,,,,,,,
34,vocals,with-pframe,0.81001837563290868,0.15014494072370121,0.046339979820329787,,,,,,,
34,drums,lossless,0.89244605033819036,0.17268937550098373,0.048375298270282974,,,,,,,
34,drums,all-iframe,0.88350659124851538,0.17258546835322663,0.048835365254417576,,,,,,,
34,drums,with-pframe,0.73842115273607245,0.16910038021998952,0.057250655534928051,,,,,,,
34,repet-fg,lossless,0.88326884307649201,0.17133228886975393,0.048493810863120296,,,,,,,
34,repet-fg,all-iframe,0.81074670309752639,0.17030792710428555,0.052515763077916229,,,,,,,
34,repet-fg,with-pframe,0.76084259486024242,0.16768272864373257,0.055097706732144071,,,,,,,
34,repet-bg,lossless,0.93644058264152019,0.16801456546226001,0.044854571816057724,,,,,,,
34,repet-bg,all-iframe,0.92272749815809074,0.16700508358966593,0.045247671691543374,,,,,,,
34,repet-bg,with-pframe,0.84457890708443539,0.16402778882366364,0.048553127318175265,,,,,,,
34,sum,with-pframe,0.82766280509098089,0.17207446216716216,0.051976016412942125,,,,,,,
35,mixture,lossless,0.91177870667971483,0.17282448566477315,0.047386631317077384,,,,,,,
35,mixture,all-iframe,0.88848262603809802,0.17241002188448418,0.048512491080802307,,,,,,,
35,mixture,with-pframe,0.85730198078500996,0.17095479465355679,0.049852560266167169,,,,,,,
35,vocals,lossless,0.61082831246729385,0.13545594838644481,0.055439452306697744,,,,,,,
35,vocals,all-iframe,0.6013738543967293,0.13498564112887701,0.056115526199708339,,,,,,,
35,vocals,with-pframe,0.50192434473152925,-1.2256956118296096,-0.61049818797154243,,,,,,,
35,drums,lossless,0.89335957200245997,0.17019258726172426,0.047627123667639958,,,,,,,
35,drums,all-iframe,0.88692277167614975,0.16977635470858443,0.047855450364560161,,,,,,,
35,drums,with-pframe,0.77790133859898469,0.15765288093274199,0.050666091286292764,,,,,,,
35,repet-fg,lossless,0.88693992509410668,0.17166190257288383,0.048386000482126802,,,,,,,
35,repet-fg,all-iframe,0.80163352710635272,0.17065039802422222,0.053219579849727902,,,,,,,
35,repet-fg,with-pframe,0.75273276871975425,0.159903536129407,0.053107670734652113,,,,,,,
35,repet-bg,lossless,0.89244008556156496,0.16496861542303742,0.046212798509389981,,,,,,,
35,repet-bg,all-iframe,0.8726151610919376,0.16417523018757629,0.047035405041019857,,,,,,,
35,repet-bg,with-pframe,0.83371919301468556,0.16019653899997666,0.048036719180205703,,,,,,,
35,sum,with-pframe,0.81767636006051914,0.17138482638617747,0.052399957598594595,,,,,,,
36,mixture,lossless,0.92728999600563866,0.16173839105190302,0.043605126699468762,,,,,,,
36,mixture,all-iframe,0.90453754072726034,0.15048287070806277,0.041591107038816903,,,,,,,
36,mixture,with-pframe,0.88416710401639298,0.15244192684612079,0.043103256769461994,,,,,,,
36,vocals,lossless,0.90819605328442177,0.14840634757435422,0.040851957855810424,,,,,,,
36,vocals,all-iframe,0.87812039327442692,0.14399259848723434,0.040994549150117021,,,,,,,
36,vocals,with-pframe,0.73447787607449211,-1.0063166236954983,-0.34252788833949704,,,,,,,
36,drums,lossless,0.89485533426355979,0.16042698448227144,0.044819251319068866,,,,,,,
36,drums,all-iframe,0.88656846747282314,0.15818929548675564,0.044607185257128708,,,,,,,
36,drums,with-pframe,0.85018771707025242,0.14438124114168938,0.042455694855021917,,,,,,,
36,repet-fg,lossless,0.90764302231647875,0.15103278928081521,0.041600272785480855,,,,,,,
36,repet-fg,all-iframe,0.81733382650858788,0.14385896648318619,0.044002512136843093,,,,,,,
36,repet-fg,with-pframe,0.7518965155914431,0.072510533110625719,0.024109213038974123,,,,,,,
36,repet-bg,lossless,0.90656490299792047,0.1544045674498391,0.042579567921512976,,,,,,,
36,repet-bg,all-iframe,0.8828630256480986,0.13164686064158682,0.037278393368253962,,,,,,,
36,repet-bg,with-pframe,0.85620603739653622,0.13777713416489634,0.04022896596940468,,,,,,,
36,sum,with-pframe,0.836769931952562,0.15288082264102654,0.04567588317982655,,,,,,,
37,mixture,lossless,0.94042911291966247,0.16634332337763391,0.044220058984882793,,,,,,,
37,mixture,all-iframe,0.91169051553113767,0.16492727450850575,0.045225674639277541,,,,,,,
37,mixture,with-pframe,0.87341482923802849,0.16382800726253821,0.04689295446399238,,,,,,,
37,vocals,lossless,0.79088735379938924,0.16066786600408767,0.050787215534628942,,,,,,,
37,vocals,all-iframe,0.77208556963171948,0.15628032929093694,0.050603305979893452,,,,,,,
37,vocals,with-pframe,0.65594204830618152,0.033533364842806446,0.012780612604954431,,,,,,,
37,drums,lossless,0.89028571636109444,0.1682295407451142,0.047240323430304626,,,,,,,
37,drums,all-iframe,0.87893587447759169,0.1675660314135432,0.04766162022716916,,,,,,,
37,drums,with-pframe,0.77040997486287388,0.14954361744630029,0.048527284928040336,,,,,,,
37,repet-fg,lossless,0.88141390886798332,0.16151587445644155,0.045811585462691269,,,,,,,
37,repet-fg,all-iframe,0.82084659516493808,0.15841013992695752,0.0482459636368252,,,,,,,
37,repet-fg,with-pframe,0.73719119640842046,0.12034276756233853,0.040811246847712604,,,,,,,
37,repet-bg,lossless,0.90353772043054859,0.16214292451038181,0.044863352365941737,,,,,,,
37,repet-bg,all-iframe,0.87449746043669296,0.15956706403839904,0.045616788858002209,,,,,,,
37,repet-bg,with-pframe,0.85603130796376459,0.15607508039682072,0.045581008236741764,,,,,,,
37,sum,with-pframe,0.83843895156435133,0.16333786899316793,0.048702970171058284,,,,,,,
38,mixture,lossless,0.92220094705937383,0.16827468644659094,0.045617684243105895,,,,,,,
38,mixture,all-iframe,0.90790956948620716,0.16687865341240604,0.045951342242940542,,,,,,,
38,mixture,with-pframe,0.89293913507263167,0.16770119780208459,0.046952023720083613,,,,,,,
38,vocals,lossless,0.9277504311087964,0.15864774650628943,0.042750652865955113,,,,,,,
38,vocals,all-iframe,0.91901194272624209,0.15796148962218171,0.042970467052253457,,,,,,,
38,vocals,with-pframe,0.81963657107300303,0.071168143137566364,0.021707225387832162,,,,,,,
38,drums,lossless,0.92308162410180439,0.16960995958071345,0.045935796779009323,,,,,,,
38,drums,all-iframe,0.91663846970804319,0.16878287731684116,0.046033109806803078,,,,,,,
38,drums,with-pframe,0.86631173744999368,0.16448911028432223,0.047468221649777965,,,,,,,
38,repet-fg,lossless,0.91846308773184981,0.1555668407363604,0.042344336646270034,,,,,,,
38,repet-fg,all-iframe,0.86239734843447735,0.14928564948857437,0.043276353342103502,,,,,,,
38,repet-fg,with-pframe,0.8276713601460125,0.057713106386426904,0.017432373876101477,,,,,,,
38,repet-bg,lossless,0.91062095796299436,0.1666472269967616,0.045750986055038106,,,,,,,
38,repet-bg,all-iframe,0.89698937129982126,0.1661155217679986,0.046298074169842648,,,,,,,
38,repet-bg,with-pframe,0.87963103682248001,0.16478580795207032,0.046833786284796036,,,,,,,
38,sum,with-pframe,0.87101419262847868,0.16621449374222985,0.047707171464290585,,,,,,,
39,mixture,lossless,0.91663662217710273,0.15982558200004204,0.04359022379567392,,,,,,,
39,mixture,all-iframe,0.89675456825899069,0.15516312216998207,0.043256853006956072,,,,,,,
39,mixture,with-pframe,0.879414803371805,0.10154688979628057,0.028867745177513199,,,,,,,
39,vocals,lossless,0.71421057482450234,0.16484611380215997,0.057702209828896185,,,,,,,
39,vocals,all-iframe,0.70161264362480213,0.16323796397606616,0.058165273053203452,,,,,,,
39,vocals,with-pframe,0.60594697915646589,0.095864909274522514,0.039551690400361147,,,,,,,
39,drums,lossless,0.8708120551142442,0.17266556024944224,0.049570271574498864,,,,,,,
39,drums,all-iframe,0.85990505828348607,0.17209166728847913,0.050032170886400766,,,,,,,
39,drums,with-pframe,0.83124939219206972,0.16900435395776414,0.050828414295764603,,,,,,,
39,repet-fg,lossless,0.90583238088912943,0.12464905136476423,0.034401798278179685,,,,,,,
39,repet-fg,all-iframe,0.84104564650263502,0.11378170913780528,0.033821502320043453,,,,,,,
39,repet-fg,with-pframe,0.78869013028352397,-0.093938404547789567,-0.02977671487850999,,,,,,,
39,repet-bg,lossless,0.90169971052247255,0.16010781745712999,0.044390559181936129,,,,,,,
39,repet-bg,all-iframe,0.88361100766846068,0.15727017663163911,0.044496439968142745,,,,,,,
39,repet-bg,with-pframe,0.860389949237237,0.095084108517329735,0.027628201782698883,,,,,,,
39,sum,with-pframe,0.85071779786993607,0.096858667370077089,0.028463806567993521,,,,,,,
40,mixture,lossless,0.94782044119521691,0.16640203224093364,0.043890705720351947,,,,,,,
40,mixture,all-iframe,0.9250428640348306,0.16551018571278897,0.044730409840380389,,,,,,,
40,mixture,with-pframe,0.88203895493322715,0.15655846401006324,0.044374022012983301,,,,,,,
40,vocals,lossless,0.70727645427228281,0.16573326666967736,0.058581501500781764,,,,,,,
40,vocals,all-iframe,0.70003363130822716,0.16404378646870699,0.058584251931632539,,,,,,,
40,vocals,with-pframe,0.665002043291548,0.10115794473131912,0.038029185681377593,,,,,,,
40,drums,lossless,0.94055384472869719,0.16756598008025447,0.04453917790548953,,,,,,,
40,drums,all-iframe,0.93071673830825297,0.16728362405706809,0.044934086057465919,,,,,,,
40,drums,with-pframe,0.82729780123794361,0.13316890970753859,0.040242132128318432,,,,,,,
40,repet-fg,lossless,0.90709899327414822,0.15740449529497846,0.043381289269992289,,,,,,,
40,repet-fg,all-iframe,0.83366346393867097,0.15127792068477097,0.045365404395333993,,,,,,,
40,repet-fg,with-pframe,0.78268354476038149,-0.039157288881229491,-0.012507382179989963,,,,,,,
40,repet-bg,lossless,0.93010006185209515,0.16176692973503792,0.043481055525604877,,,,,,,
40,repet-bg,all-iframe,0.90888364551084544,0.1608868688718581,0.0442539784015561,,,,,,,
40,repet-bg,with-pframe,0.86086301502936236,0.14930327830654688,0.043358605172930574,,,,,,,
40,sum,with-pframe,0.84726323948401661,0.15521111830555112,0.045797784877364293,,,,,,,
41,mixture,lossless,0.93783597448988376,0.16877584356158915,0.044990768149353419,,,,,,,
41,mixture,all-iframe,0.91660406398097471,0.16756366588319471,0.045702302790213437,,,,,,,
41,mixture,with-pframe,0.88792614884020249,0.16816034224770116,0.047346376291358801,,,,,,,
41,vocals,lossless,0.80296441004214758,0.14931957256702288,0.046490096789963922,,,,,,,
41,vocals,all-iframe,0.78261261531657467,0.14181700287371291,0.045302426800373802,,,,,,,
41,vocals,with-pframe,0.65482092910036194,-0.079561710372005212,-0.030375369370566913,,,,,,,
41,drums,lossless,0.93275390170686845,0.16722425493208837,0.044820036299521436,,,,,,,
41,drums,all-iframe,0.91871232528443758,0.16672274404994125,0.045368593481730835,,,,,,,
41,drums,with-pframe,0.85327688645579491,0.14449910568112623,0.042336522872816675,,,,,,,
41,repet-fg,lossless,0.90277501300973562,0.17007263192789823,0.047097180769574573,,,,,,,
41,repet-fg,all-iframe,0.82811270337229115,0.16894650226378216,0.051003475002794875,,,,,,,
41,repet-fg,with-pframe,0.72874127553229573,0.16681751865296546,0.057227964249423315,,,,,,,
41,repet-bg,lossless,0.91960954462173783,0.15665406437466567,0.042587113544776782,,,,,,,
41,repet-bg,all-iframe,0.89984390524233859,0.15402173777508255,0.042791237701833039,,,,,,,
41,repet-bg,with-pframe,0.86147500608003758,0.13391970069584724,0.038863489872219548,,,,,,,
41,sum,with-pframe,0.84479385472616442,0.16428907516236402,0.04861809607256716,,,,,,,
42,mixture,lossless,0.93632310093052185,0.16454145984997615,0.043932874155954857,,,,,,,
42,mixture,all-iframe,0.92141765107162776,0.16154598220146488,0.043830824711677589,,,,,,,
42,mixture,with-pframe,0.91047584152807592,0.15167375824925644,0.041646837656531974,,,,,,,
42,vocals,lossless,0.87775973609101943,0.16137187450028412,0.045961288683316476,,,,,,,
42,vocals,all-iframe,0.86120718112890016,0.15855759237477196,0.046027714308805805,,,,,,,
42,vocals,with-pframe,0.82999536283577102,0.1155665678961646,0.034809401675847507,,,,,,,
42,drums,lossless,0.91070946751882309,0.099956987181038404,0.027439318121224108,,,,,,,
42,drums,all-iframe,0.89143518372065067,0.080182445024818083,0.022486897109600983,,,,,,,
42,drums,with-pframe,0.76231490885516007,-0.6768765736085367,-0.22198062957507478,,,,,,,
42,repet-fg,lossless,0.93597931437703275,0.14164487422831185,0.037833334576039095,,,,,,,
42,repet-fg,all-iframe,0.87352320647625015,0.12693085581080465,0.036327270663717541,,,,,,,
42,repet-fg,with-pframe,0.81685583145731633,-0.24908579208223891,-0.076233094779361493,,,,,,,
42,repet-bg,lossless,0.92294733841287657,0.16221327993588597,0.04393893161196824,,,,,,,
42,repet-bg,all-iframe,0.90967903826851415,0.1590433829733624,0.043708653349890873,,,,,,,
42,repet-bg,with-pframe,0.89093639083479004,0.14399122200358816,0.040404461947241593,,,,,,,
42,sum,with-pframe,0.88222979865552009,0.14966943631297758,0.042412259408225413,,,,,,,
43,mixture,lossless,0.92311053951753219,0.16912480472136027,0.045802966568270931,,,,,,,
43,mixture,all-iframe,0.90940641580260206,0.16799224374585409,0.046181839281832955,,,,,,,
43,mixture,with-pframe,0.89576390734767297,0.16910436896565395,0.047195574519843721,,,,,,,
43,vocals,lossless,0.81486249060294735,0.1535442534307454,0.047107412355283478,,,,,,,
43,vocals,all-iframe,0.80317309883551991,0.1507252042922862,0.046915541777611529,,,,,,,
43,vocals,with-pframe,0.70643182063517307,-0.9346643052180732,-0.33076946632220283,,,,,,,
43,drums,lossless,0.91592728354665565,0.17137459354835594,0.046776255229770768,,,,,,,
43,drums,all-iframe,0.9091961307551264,0.17099421663089442,0.047017967533824742,,,,,,,
43,drums,with-pframe,0.89242739749135935,0.1655923152328973,0.046388175581112356,,,,,,,
43,repet-fg,lossless,0.92526368816371818,0.16283432248078755,0.043996734272569685,,,,,,,
43,repet-fg,all-iframe,0.88662676087127268,0.15980163548554183,0.045058880054699553,,,,,,,
43,repet-fg,with-pframe,0.85115233110744581,0.15116779161122329,0.044400921576087569,,,,,,,
43,repet-bg,lossless,0.912168172323083,0.16654708201170942,0.045645936534803727,,,,,,,
43,repet-bg,all-iframe,0.90027371877982831,0.16602494928261047,0.046104019760687266,,,,,,,
43,repet-bg,with-pframe,0.88185859094702557,0.16412871622620129,0.046529204883615158,,,,,,,
43,sum,with-pframe,0.88424267590914907,0.16705909906869776,0.047232254114215062,,,,,,,
44,mixture,lossless,0.9439326314066161,0.15037456104357405,0.039826613690505386,,,,,,,
44,mixture,all-iframe,0.92841606041071922,0.1420889741464495,0.038261125643278722,,,,,,,
44,mixture,with-pframe,0.89052450092601121,-0.14580030789024701,-0.04093102091481949,,,,,,,
44,vocals,lossless,0.56486907941185494,0.14809697395391241,0.065544822398542271,,,,,,,
44,vocals,all-iframe,0.55771536155365242,0.14343052774815801,0.064293785699481729,,,,,,,
44,vocals,with-pframe,0.43812679702448559,-1.7485915746769423,-0.99776570764012107,,,,,,,
44,drums,lossless,0.78781696698079418,0.13123592912824966,0.041645437528209837,,,,,,,
44,drums,all-iframe,0.75829358136108294,0.078594335395092418,0.025911578749625307,,,,,,,
44,drums,with-pframe,0.61918531479264516,-0.22360243805969571,-0.090280903276338378,,,,,,,
44,repet-fg,lossless,0.91718963276749443,0.14059333291196774,0.038321773352296452,,,,,,,
44,repet-fg,all-iframe,0.89213105360632761,0.13418997561093837,0.03760377331012419,,,,,,,
44,repet-fg,with-pframe,0.76873765744748335,-0.14281854527700943,-0.046445801078362728,,,,,,,
44,repet-bg,lossless,0.92375121506993685,0.14808724282618391,0.040077685531101651,,,,,,,
44,repet-bg,all-iframe,0.9055133990238512,0.13901330618653285,0.038379693314419761,,,,,,,
44,repet-bg,with-pframe,0.8675761017486775,-0.15826474035074956,-0.045605434506480975,,,,,,,
44,sum,with-pframe,0.8798535776775025,-0.1543572361444947,-0.043858785160578187,,,,,,,
45,mixture,lossless,0.94711577064628449,0.16434630221918356,0.043380732142977191,,,,,,,
45,mixture,all-iframe,0.92683643168710728,0.16101259702628079,0.043430693788436822,,,,,,,
45,mixture,with-pframe,0.88994426496161749,0.15092667806903881,0.042397789392897581,,,,,,,
45,vocals,lossless,0.75790257752248513,0.13891840870602445,0.045823306591770724,,,,,,,
45,vocals,all-iframe,0.73894443875444427,0.13326536156669588,0.045086394381466062,,,,,,,
45,vocals,with-pframe,0.66445779671378102,-0.4511696001163279,-0.16975103699124466,,,,,,,
45,drums,lossless,0.94223601065881757,0.15464284239072024,0.041030814106381097,,,,,,,
45,drums,all-iframe,0.92697828517511505,0.15049675294767839,0.040587993093939657,,,,,,,
45,drums,with-pframe,0.86327580921615865,0.023049982605838348,0.0066751501547249953,,,,,,,
45,repet-fg,lossless,0.91984537434510971,0.14708221429211177,0.039974711618468474,,,,,,,
45,repet-fg,all-iframe,0.84539923638215442,0.13622352061761633,0.040283783907996647,,,,,,,
45,repet-fg,with-pframe,0.78617192571373717,-0.072607833089771479,-0.023089044112028497,,,,,,,
45,repet-bg,lossless,0.93023342125275721,0.16075369284624452,0.043202514867116758,,,,,,,
45,repet-bg,all-iframe,0.91052488645475838,0.15640026306248478,0.042942336170362298,,,,,,,
45,repet-bg,with-pframe,0.86751428437859424,0.14144279402277737,0.040760940934849769,,,,,,,
45,sum,with-pframe,0.85645676038037433,0.14819692852041255,0.043258730439174331,,,,,,,
46,mixture,lossless,0.90053532294319993,0.17070488449857413,0.047389835842491741,,,,,,,
46,mixture,all-iframe,0.88389670122714981,0.16992212941295604,0.048060516906852979,,,,,,,
46,mixture,with-pframe,0.86501371193630905,0.16946472221837938,0.048977467027383106,,,,,,,
46,vocals,lossless,0.82349860180297785,0.16297795871197662,0.049477302801471279,,,,,,,
46,vocals,all-iframe,0.80290928750780688,0.15946675133515198,0.049652791982930405,,,,,,,
46,vocals,with-pframe,0.7601751671413477,0.14540127160409577,0.047818344339923602,,,,,,,
46,drums,lossless,0.89529666504260552,0.15297883713693894,0.042717359259251499,,,,,,,
46,drums,all-iframe,0.88853000096054924,0.15147649541826302,0.042619972104067587,,,,,,,
46,drums,with-pframe,0.84149443325089579,-0.47495458023767778,-0.14110449263544556,,,,,,,
46,repet-fg,lossless,0.8888949325050236,0.16881802764097076,0.047479747455984253,,,,,,,
46,repet-fg,all-iframe,0.8417746898756957,0.16646378504110215,0.049438343491203018,,,,,,,
46,repet-fg,with-pframe,0.79318565564426813,0.15535651565074593,0.048966000124068369,,,,,,,
46,repet-bg,lossless,0.88725495869059789,0.16440534360671899,0.046324154628943064,,,,,,,
46,repet-bg,all-iframe,0.8721254407821416,0.16217570913318236,0.046488641871213945,,,,,,,
46,repet-bg,with-pframe,0.84662353453560146,0.15753196098090827,0.046517712582641382,,,,,,,
46,sum,with-pframe,0.84419911220564858,0.16812097294617478,0.049787120868595568,,,,,,,
47,mixture,lossless,0.94858773534995589,0.15167980720261776,0.039975165593580962,,,,,,,
47,mixture,all-iframe,0.91540093434146874,0.14289481945807703,0.039025200351383266,,,,,,,
47,mixture,with-pframe,0.85823175679152264,0.1016237594196725,0.029602656454822386,,,,,,,
47,vocals,lossless,0.70789724354754235,0.16261799859618487,0.057429944839608435,,,,,,,
47,vocals,all-iframe,0.69890734029317902,0.15800440067546839,0.056518365012874383,,,,,,,
47,vocals,with-pframe,0.57046329193751177,0.026118169216464704,0.011446034120686977,,,,,,,
47,drums,lossless,0.76665817905001143,0.15172069154031265,0.049474686270325252,,,,,,,
47,drums,all-iframe,0.75558104772371359,0.14820881572556166,0.049038027148794967,,,,,,,
47,drums,with-pframe,0.67201223799980736,-0.062057587808884929,-0.02308647979149701,,,,,,,
47,repet-fg,lossless,0.89679306618889743,0.12965465912276075,0.036143973456929789,,,,,,,
47,repet-fg,all-iframe,0.78085556495203612,0.11859109492643904,0.037968319702544308,,,,,,,
47,repet-fg,with-pframe,0.71488204631600061,-0.34981387151860943,-0.12233272374138648,,,,,,,
47,repet-bg,lossless,0.92908761199366197,0.14757690414500813,0.039710168944221934,,,,,,,
47,repet-bg,all-iframe,0.90194520341914619,0.14073398015495764,0.03900846182823943,,,,,,,
47,repet-bg,with-pframe,0.82959746268637025,0.083253435540599607,0.025088503546952631,,,,,,,
47,sum,with-pframe,0.80522651381920318,0.1015402991591432,0.031525383670470503,,,,,,,
48,mixture,lossless,0.95110169804202083,0.14468073465777787,0.038029775090199051,,,,,,,
48,mixture,all-iframe,0.88678956157023958,-0.068349456143976806,-0.019268792480752233,,,,,,,
48,mixture,with-pframe,0.8075334175193376,-0.31275113823574463,-0.096822970867411609,,,,,,,
48,vocals,lossless,0.80420207973549251,0.12003848974224285,0.037316021920051588,,,,,,,
48,vocals,all-iframe,0.79869031650684419,0.11440904911666872,0.035811454938207053,,,,,,,
48,vocals,with-pframe,0.32690433145323211,-1.918139047850826,-1.4668963235542511,,,,,,,
48,drums,lossless,0.94464641283118489,0.14756089552748852,0.039051885849340204,,,,,,,
48,drums,all-iframe,0.91582272379413066,-0.15866711079154427,-0.043312724905483817,,,,,,,
48,drums,with-pframe,0.76781771786104069,-0.27385851971121289,-0.089167817224288015,,,,,,,
48,repet-fg,lossless,0.89240784667514872,0.15329552655628076,0.042944357539945209,,,,,,,
48,repet-fg,all-iframe,0.80466030233169838,0.14743726697583481,0.045807301089851073,,,,,,,
48,repet-fg,with-pframe,0.69409654571573776,-0.27964615001983217,-0.10072307366530218,,,,,,,
48,repet-bg,lossless,0.95005760512638016,0.14515662666833018,0.038196796142961488,,,,,,,
48,repet-bg,all-iframe,0.89190737238500695,-0.081462727975729177,-0.022833853183064735,,,,,,,
48,repet-bg,with-pframe,0.80283157760684021,-0.35648194087590523,-0.11100769788432521,,,,,,,
48,sum,with-pframe,0.80374593996926935,-0.36570313722240222,-0.11374960638568968,,,,,,,
49,mixture,lossless,0.96144051003896747,0.16509307002396456,0.042928571320880085,,,,,,,
49,mixture,all-iframe,0.93448501414947893,0.11321266931185514,0.030287449129105509,,,,,,,
49,mixture,with-pframe,0.90271292638647893,0.14154459916701301,0.039199781854683848,,,,,,,
49,vocals,lossless,0.7809936852689906,0.14020474749626688,0.044880243637302079,,,,,,,
49,vocals,all-iframe,0.77869582327002629,0.13967930759709768,0.044843988956603617,,,,,,,
49,vocals,with-pframe,0.17640083185670036,-0.23097005814360205,-0.32733697414084639,,,,,,,
49,drums,lossless,0.95796292095187507,0.16308362933091614,0.042560005654725369,,,,,,,
49,drums,all-iframe,0.93155269698488175,0.080844255175143598,0.021696103569022147,,,,,,,
49,drums,with-pframe,0.86571679080788311,0.13184682273497961,0.03807446734743955,,,,,,,
49,repet-fg,lossless,0.94263371494471471,0.16174393912211071,0.042896815740246723,,,,,,,
49,repet-fg,all-iframe,0.9020914306608645,0.15559971556666641,0.043121935947411504,,,,,,,
49,repet-fg,with-pframe,0.77205836039951858,0.041545336812240041,0.013452783799511443,,,,,,,
49,repet-bg,lossless,0.95343937964136072,0.16092254541339424,0.042195274510773241,,,,,,,
49,repet-bg,all-iframe,0.92588524123231175,0.050139872169919553,0.013538360354244773,,,,,,,
49,repet-bg,with-pframe,0.88912460515512592,0.13160911524020991,0.03700525057937408,,,,,,,
49,sum,with-pframe,0.89560801790799527,0.14239311772870744,0.039747611366107521,,,,,,,
